rank,sign,date,r_net,country,tenor_years,leg,wd,r_bucket,contribution
5,gain,2024-01-31,0.014772891045191597,DE,2.0,short,-0.3333333333333333,-0.010355880738912328,0.0017918919843569778
5,gain,2024-01-31,0.014772891045191597,DE,3.0,short,-0.3333333333333333,-0.015281941549512536,0.0017748731256831156
5,gain,2024-01-31,0.014772891045191597,FR,2.0,short,-0.3333333333333333,-0.00987473372774136,0.001710747242341177
5,gain,2024-01-31,0.014772891045191597,FR,3.0,short,-0.3333333333333333,-0.013377497146974528,0.0015601112427751176
5,gain,2024-01-31,0.014772891045191597,DE,5.0,short,-0.3333333333333333,-0.020740972894669776,0.0014702016640941275
5,gain,2024-01-31,0.014772891045191597,US,20.0,long,0.3333333333333333,-0.02306256384528379,-0.0005789375325402997
5,gain,2024-01-31,0.014772891045191597,FR,20.0,long,0.3333333333333333,-0.027221282156973916,-0.000618388779253244
5,gain,2024-01-31,0.014772891045191597,DE,30.0,long,0.3333333333333333,-0.0410271224635049,-0.0006439160732271469
5,gain,2024-01-31,0.014772891045191597,DE,20.0,long,0.3333333333333333,-0.03477863762616237,-0.0007392501646727261
5,gain,2024-01-31,0.014772891045191597,GB,10.0,long,0.3333333333333333,-0.021129641668997428,-0.0008555432749475419
6,gain,2002-08-31,0.014269817881668753,US,5.0,long,0.45454545454545453,0.029758586880025424,0.0029506194561672292
6,gain,2002-08-31,0.014269817881668753,US,7.0,long,0.45454545454545453,0.036669263370128886,0.002732321776757165
6,gain,2002-08-31,0.014269817881668753,US,10.0,long,0.45454545454545453,0.046250408363544,0.0025887876266700817
6,gain,2002-08-31,0.014269817881668753,US,3.0,long,0.45454545454545453,0.01490371384043066,0.0023579546418010656
6,gain,2002-08-31,0.014269817881668753,US,2.0,long,0.45454545454545453,0.008509481103937904,0.001985982051934554
6,gain,2002-08-31,0.014269817881668753,US,1.0,short,-0.45454545454545453,0.0019209548717458228,-0.0008845725112073582
6,gain,2002-08-31,0.014269817881668753,GB,1.0,short,-0.45454545454545453,0.0019580712187606476,-0.0009154854848615666
6,gain,2002-08-31,0.014269817881668753,DE,1.0,short,-0.45454545454545453,0.0023192556551714164,-0.0010889887551736096
6,gain,2002-08-31,0.014269817881668753,GB,10.0,short,-0.45454545454545453,0.02010217581775383,-0.0011537421635242115
6,gain,2002-08-31,0.014269817881668753,GB,7.0,short,-0.45454545454545453,0.01775814737878919,-0.0013627773839525754
7,gain,2010-05-31,0.013445209713332773,CA,3.0,long,0.3333333333333333,0.015190216581097126,0.0017561192295449174
7,gain,2010-05-31,0.013445209713332773,CA,2.0,long,0.3333333333333333,0.009458766700372523,0.0016130682764540277
7,gain,2010-05-31,0.013445209713332773,CA,5.0,long,0.3333333333333333,0.020607275493361086,0.0014807883195943714
7,gain,2010-05-31,0.013445209713332773,US,10.0,long,0.3333333333333333,0.03411829090450315,0.0013451608078552883
7,gain,2010-05-31,0.013445209713332773,US,7.0,long,0.3333333333333333,0.025358552514642824,0.0013357611120806846
7,gain,2010-05-31,0.013445209713332773,CA,20.0,short,-0.3333333333333333,0.01653439168351681,-0.0003957269890580513
7,gain,2010-05-31,0.013445209713332773,JP,5.0,short,-0.3333333333333333,0.005894456072502376,-0.00039790833707049547
7,gain,2010-05-31,0.013445209713332773,JP,7.0,short,-0.3333333333333333,0.011136625896668409,-0.0005448869010043231
